Log file open, 12/09/22 14:24:22
[2022.12.09-16.56.00:317][561]LogShaderCompilers: Display: Total job queries 107, among them cache hits 5 (4.67%)
[2022.12.09-16.56.00:317][561]LogShaderCompilers: Display: Tracking 102 distinct input hashes that result in 84 distinct outputs (82.35%)
[2022.12.09-16.56.00:317][561]LogShaderCompilers: Display: RAM used: 0.86 MB (0.00 GB) of 1228.80 MB (1.20 GB) budget. Usage: 0.07%
[2022.12.09-16.56.00:317][561]LogShaderCompilers: Display: === Shader Compilation stats ===
[2022.12.09-16.56.00:317][561]LogShaderCompilers: Display: Shaders Compiled: 0
[2022.12.09-16.56.00:317][561]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2022.12.09-16.56.00:317][561]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2022.12.09-16.56.00:317][561]LogShaderCompilers: Display: ================================================
[2022.12.09-16.56.00:457][561]LogViewport: Scene viewport resized to 512x288, mode Windowed.
[2022.12.09-16.56.09:140][906]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2022.12.09-16.57.07:467][309]LogEditorViewport: Clicking Background
[2022.12.09-16.57.08:912][431]LogEditorViewport: Clicking Background
[2022.12.09-17.00.08:005][290]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.09-17.00.08:035][290]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.12.09-17.00.08:035][290]PIE: New page: PIE session: CardGame (9. 12. 2022 19:00:08)
[2022.12.09-17.00.08:035][290]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_CardGame
[2022.12.09-17.00.08:040][290]LogPlayLevel: PIE: StaticDuplicateObject took: (0.005004s)
[2022.12.09-17.00.08:040][290]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/CardGame.CardGame to /Game/UEDPIE_0_CardGame.CardGame (0.005086s)
[2022.12.09-17.00.08:041][290]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.09-17.00.08:042][290]LogAIModule: Creating AISystem for world CardGame
[2022.12.09-17.00.08:042][290]LogPlayLevel: PIE: World Init took: (0.001879s)
[2022.12.09-17.00.08:169][290]LogUObjectHash: Compacting FUObjectHashTables data took   4.92ms
[2022.12.09-17.00.08:172][290]LogAudio: Display: Creating Audio Device:                 Id: 8, Scope: Unique, Realtime: True
[2022.12.09-17.00.08:172][290]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.09-17.00.08:172][290]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.09-17.00.08:173][290]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.09-17.00.08:173][290]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.12.09-17.00.08:173][290]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.12.09-17.00.08:173][290]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.12.09-17.00.08:173][290]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.12.09-17.00.08:173][290]LogAudio: Display: AudioDevice MaxSources: 32
[2022.12.09-17.00.08:173][290]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.12.09-17.00.08:173][290]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.12.09-17.00.08:173][290]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.12.09-17.00.08:178][290]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.12.09-17.00.08:297][290]LogAudioMixer: Display: Using Audio Hardware Device VX3211-2K (NVIDIA High Definition Audio)
[2022.12.09-17.00.08:297][290]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.09-17.00.08:297][290]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.09-17.00.08:298][290]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.09-17.00.08:301][290]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=8
[2022.12.09-17.00.08:301][290]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=8
[2022.12.09-17.00.08:304][290]LogInit: FAudioDevice initialized.
[2022.12.09-17.00.08:304][290]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=8
[2022.12.09-17.00.08:304][290]LogAudio: Display: Audio Device (ID: 8) registered with world 'CardGame'.
[2022.12.09-17.00.08:304][290]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=8
[2022.12.09-17.00.08:311][290]LogLoad: Game class is 'GameModeBase'
[2022.12.09-17.00.08:312][290]LogWorld: Bringing World /Game/UEDPIE_0_CardGame.CardGame up for play (max tick rate 0) at 2022.12.09-18.00.08
[2022.12.09-17.00.08:313][290]LogWorld: Bringing up level for play took: 0.001134
[2022.12.09-17.00.08:317][290]LogOnline: OSS: Created online subsystem instance for: :Context_17
[2022.12.09-17.00.08:319][290]PIE: Server logged in
[2022.12.09-17.00.08:320][290]PIE: Play in editor total start time 0,286 seconds.
[2022.12.09-17.00.12:546][557]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.09-17.00.12:546][557]LogWorld: BeginTearingDown for /Game/UEDPIE_0_CardGame
[2022.12.09-17.00.12:546][557]LogWorld: UWorld::CleanupWorld for CardGame, bSessionEnded=true, bCleanupResources=true
[2022.12.09-17.00.12:546][557]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.09-17.00.12:554][557]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.09-17.00.12:564][557]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.09-17.00.12:654][557]LogAudio: Display: Audio Device unregistered from world 'None'.
[2022.12.09-17.00.12:654][557]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2022.12.09-17.00.12:657][557]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2022.12.09-17.00.12:664][557]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.09-17.00.12:670][557]LogUObjectHash: Compacting FUObjectHashTables data took   4.47ms
[2022.12.09-17.00.12:858][558]LogPlayLevel: Display: Destroying online subsystem :Context_17
[2022.12.09-17.00.46:335][130]LogShaderCompilers: Display: ================================================
[2022.12.09-17.00.46:335][130]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2022.12.09-17.00.46:335][130]LogShaderCompilers: Display: Total job queries 110, among them cache hits 5 (4.55%)
[2022.12.09-17.00.46:335][130]LogShaderCompilers: Display: Tracking 105 distinct input hashes that result in 87 distinct outputs (82.86%)
[2022.12.09-17.00.46:335][130]LogShaderCompilers: Display: RAM used: 0.88 MB (0.00 GB) of 1228.80 MB (1.20 GB) budget. Usage: 0.07%
[2022.12.09-17.00.46:335][130]LogShaderCompilers: Display: === Shader Compilation stats ===
[2022.12.09-17.00.46:335][130]LogShaderCompilers: Display: Shaders Compiled: 0
[2022.12.09-17.00.46:335][130]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2022.12.09-17.00.46:335][130]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2022.12.09-17.00.46:335][130]LogShaderCompilers: Display: ================================================
[2022.12.09-17.00.49:043][266]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.09-17.00.49:066][266]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.12.09-17.00.49:066][266]PIE: New page: PIE session: CardGame (9. 12. 2022 19:00:49)
[2022.12.09-17.00.49:066][266]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_CardGame
[2022.12.09-17.00.49:070][266]LogPlayLevel: PIE: StaticDuplicateObject took: (0.003795s)
[2022.12.09-17.00.49:070][266]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/CardGame.CardGame to /Game/UEDPIE_0_CardGame.CardGame (0.003848s)
[2022.12.09-17.00.49:071][266]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.09-17.00.49:071][266]LogAIModule: Creating AISystem for world CardGame
[2022.12.09-17.00.49:072][266]LogPlayLevel: PIE: World Init took: (0.001485s)
[2022.12.09-17.00.49:162][266]LogUObjectHash: Compacting FUObjectHashTables data took   4.43ms
[2022.12.09-17.00.49:166][266]LogAudio: Display: Creating Audio Device:                 Id: 9, Scope: Unique, Realtime: True
[2022.12.09-17.00.49:166][266]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.09-17.00.49:166][266]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.09-17.00.49:166][266]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.09-17.00.49:166][266]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.12.09-17.00.49:166][266]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.12.09-17.00.49:166][266]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.12.09-17.00.49:166][266]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.12.09-17.00.49:166][266]LogAudio: Display: AudioDevice MaxSources: 32
[2022.12.09-17.00.49:167][266]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.12.09-17.00.49:167][266]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.12.09-17.00.49:167][266]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.12.09-17.00.49:171][266]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.12.09-17.00.49:274][266]LogAudioMixer: Display: Using Audio Hardware Device VX3211-2K (NVIDIA High Definition Audio)
[2022.12.09-17.00.49:274][266]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.09-17.00.49:274][266]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.09-17.00.49:274][266]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.09-17.00.49:275][266]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=9
[2022.12.09-17.00.49:275][266]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=9
[2022.12.09-17.00.49:278][266]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=9
[2022.12.09-17.00.49:278][266]LogInit: FAudioDevice initialized.
[2022.12.09-17.00.49:278][266]LogAudio: Display: Audio Device (ID: 9) registered with world 'CardGame'.
[2022.12.09-17.00.49:278][266]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=9
[2022.12.09-17.00.49:284][266]LogLoad: Game class is 'GameModeBase'
[2022.12.09-17.00.49:285][266]LogWorld: Bringing World /Game/UEDPIE_0_CardGame.CardGame up for play (max tick rate 0) at 2022.12.09-18.00.49
[2022.12.09-17.00.49:285][266]LogWorld: Bringing up level for play took: 0.001054
[2022.12.09-17.00.49:289][266]LogOnline: OSS: Created online subsystem instance for: :Context_18
[2022.12.09-17.00.49:291][266]PIE: Server logged in
[2022.12.09-17.00.49:292][266]PIE: Play in editor total start time 0,226 seconds.
[2022.12.09-17.00.52:115][449]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.09-17.00.52:116][449]LogWorld: BeginTearingDown for /Game/UEDPIE_0_CardGame
[2022.12.09-17.00.52:116][449]LogWorld: UWorld::CleanupWorld for CardGame, bSessionEnded=true, bCleanupResources=true
[2022.12.09-17.00.52:116][449]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.09-17.00.52:126][449]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.09-17.00.52:138][449]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.09-17.00.52:233][449]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.09-17.00.52:234][449]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=9
[2022.12.09-17.00.52:236][449]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=9
[2022.12.09-17.00.52:251][449]LogUObjectHash: Compacting FUObjectHashTables data took   4.41ms
[2022.12.09-17.00.52:410][450]LogPlayLevel: Display: Destroying online subsystem :Context_18
[2022.12.09-17.01.22:539][935]LogEditorViewport: Clicking Background
[2022.12.09-17.04.27:178][356]LogUObjectHash: Compacting FUObjectHashTables data took   5.03ms
[2022.12.09-17.04.27:199][356]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/CardGame" FILE="X:/GfG-card-game/GfGcardgame/Saved/Autosaves/Game/CardGame_Auto5.umap" SILENT=true AUTOSAVING=true KEEPDIRTY=false
[2022.12.09-17.04.27:321][356]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/CardGame_Auto5
[2022.12.09-17.04.27:321][356]LogSavePackage: Moving 'X:/GfG-card-game/GfGcardgame/Saved/CardGame_Auto544FFB664490163404507D2BD2E10E27D.tmp' to 'X:/GfG-card-game/GfGcardgame/Saved/Autosaves/Game/CardGame_Auto5.umap'
[2022.12.09-17.04.27:339][356]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/CardGame' took 0.259
[2022.12.09-17.04.27:339][356]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.259
[2022.12.09-17.11.13:332][570]LogEditorViewport: Clicking Background
[2022.12.09-17.14.30:667][741]LogUObjectHash: Compacting FUObjectHashTables data took   4.54ms
[2022.12.09-17.14.30:681][741]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/CardGame" FILE="X:/GfG-card-game/GfGcardgame/Saved/Autosaves/Game/CardGame_Auto6.umap" SILENT=true AUTOSAVING=true KEEPDIRTY=false
[2022.12.09-17.14.30:828][741]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/CardGame_Auto6
[2022.12.09-17.14.30:828][741]LogSavePackage: Moving 'X:/GfG-card-game/GfGcardgame/Saved/CardGame_Auto6E9CA4E3843A417FFEE2AC2A0BAF96C37.tmp' to 'X:/GfG-card-game/GfGcardgame/Saved/Autosaves/Game/CardGame_Auto6.umap'
[2022.12.09-17.14.30:907][741]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/CardGame' took 0.345
[2022.12.09-17.14.30:908][741]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.345
[2022.12.09-17.17.39:255][963]LogBlueprint: Warning: [AssetLog] X:\GfG-card-game\GfGcardgame\Content\Cards\CardFrame.uasset: [Compiler] Variable SpriteRef is marked as 'Expose on Spawn' but not marked as 'Instance Editable'; please make it 'Instance Editable'
[2022.12.09-17.18.54:723][ 86]LogBlueprint: Warning: [AssetLog] X:\GfG-card-game\GfGcardgame\Content\Cards\CardFrame.uasset: [Compiler] Variable SpriteRef is marked as 'Expose on Spawn' but not marked as 'Instance Editable'; please make it 'Instance Editable'
[2022.12.09-17.19.06:159][137]LogBlueprint: Warning: [AssetLog] X:\GfG-card-game\GfGcardgame\Content\Cards\CardFrame.uasset: [Compiler] Variable SpriteRef is marked as 'Expose on Spawn' but not marked as 'Instance Editable'; please make it 'Instance Editable'
[2022.12.09-17.19.08:870][350]LogBlueprint: Warning: [AssetLog] X:\GfG-card-game\GfGcardgame\Content\Cards\CardFrame.uasset: [Compiler] Variable SpriteRef is marked as 'Expose on Spawn' but not marked as 'Instance Editable'; please make it 'Instance Editable'
[2022.12.09-17.19.30:484][534]LogBlueprint: Warning: [AssetLog] X:\GfG-card-game\GfGcardgame\Content\Cards\CardFrame.uasset: [Compiler] Variable SpriteRef is marked as 'Expose on Spawn' but not marked as 'Instance Editable'; please make it 'Instance Editable'
[2022.12.09-17.19.43:342][896]BlueprintLog: New page: Compile CardFrame
[2022.12.09-17.19.43:346][896]LogBlueprint: Warning: [AssetLog] X:\GfG-card-game\GfGcardgame\Content\Cards\CardFrame.uasset: [Compiler] Variable SpriteRef is marked as 'Expose on Spawn' but not marked as 'Instance Editable'; please make it 'Instance Editable'
[2022.12.09-17.19.43:348][896]LogBlueprint: Warning: [AssetLog] X:\GfG-card-game\GfGcardgame\Content\Cards\CardFrame.uasset: [Compiler] Variable SpriteRef is marked as 'Expose on Spawn' but not marked as 'Instance Editable'; please make it 'Instance Editable'
[2022.12.09-17.19.43:525][896]LogUObjectHash: Compacting FUObjectHashTables data took   4.49ms
[2022.12.09-17.20.11:863][ 52]LogNavigationDirtyArea: Warning: Skipping dirty area creation because of empty bounds (object: PaperSpriteComponent /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_3.PaperSprite, from: Remove from navoctree)
[2022.12.09-17.20.14:400][297]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2022.12.09-17.20.14:479][297]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Cards/CardFrame" FILE="X:/GfG-card-game/GfGcardgame/Content/Cards/CardFrame.uasset" SILENT=true
[2022.12.09-17.20.14:694][297]LogSavePackage: Moving output files for package: /Game/Cards/CardFrame
[2022.12.09-17.20.14:705][297]LogSavePackage: Moving 'X:/GfG-card-game/GfGcardgame/Saved/CardFrameF505B60149432DEB985A6388DD1690AD.tmp' to 'X:/GfG-card-game/GfGcardgame/Content/Cards/CardFrame.uasset'
[2022.12.09-17.20.14:732][297]LogFileHelpers: InternalPromptForCheckoutAndSave took 332 ms (total: 7.33 sec)
[2022.12.09-17.20.14:746][297]AssetCheck: New page: Asset Save: CardFrame
[2022.12.09-17.20.14:746][297]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Cards/CardFrame.CardFrame
[2022.12.09-17.20.17:006][519]BlueprintLog: New page: Compile CardFrame
[2022.12.09-17.20.17:017][519]LogNavigationDirtyArea: Warning: Skipping dirty area creation because of empty bounds (object: PaperSpriteComponent /Game/CardGame.CardGame:PersistentLevel.REINST_CardFrame_C_4.PaperSprite, from: Remove from navoctree)
[2022.12.09-17.20.17:153][519]LogUObjectHash: Compacting FUObjectHashTables data took   4.47ms
[2022.12.09-17.23.27:581][939]BlueprintLog: New page: Compile CardFrame
[2022.12.09-17.23.27:591][939]LogNavigationDirtyArea: Warning: Skipping dirty area creation because of empty bounds (object: PaperSpriteComponent /Game/CardGame.CardGame:PersistentLevel.REINST_CardFrame_C_4.PaperSprite, from: Remove from navoctree)
[2022.12.09-17.23.27:737][939]LogUObjectHash: Compacting FUObjectHashTables data took   4.30ms
[2022.12.09-17.23.31:401][357]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2022.12.09-17.23.31:486][357]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Cards/CardFrame" FILE="X:/GfG-card-game/GfGcardgame/Content/Cards/CardFrame.uasset" SILENT=true
[2022.12.09-17.23.31:745][357]LogSavePackage: Moving output files for package: /Game/Cards/CardFrame
